,result,table,_start,_stop,_time,_measurement,address,agent_id,pos_no,region_code,region_name,store_code,store_name,zip_code,cpu,disk_io,memory,network_received_bytes,network_sent_bytes,process_GSRTL.CVS.POS.Shell
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:20:51Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.17,0.14,80.55,152,279,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:20:56Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.58,0.14,80.52,136,270,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:01Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.52,0.06,81.83,806,477,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:07Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.53,0.11,82.53,432,592,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:12Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.68,0.12,80.55,304,401,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:17Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.51,0.09,80.55,130,253,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:22Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.21,0.09,80.55,152,280,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:27Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.64,0.12,82.53,817,505,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:32Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.56,0.39,80.65,1112,1027,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:37Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.92,0.12,80.65,483,732,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:42Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.95,0.23,80.67,165,292,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:47Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.2,0.33,81.98,860,1354,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:52Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.06,0.13,82.66,165,279,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:21:57Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.98,0.09,81.1,221,357,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:02Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.89,0.15,80.73,237,557,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:07Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22,0.24,81.23,496,706,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:12Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.57,0.1,83.19,808,584,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:17Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.18,0.18,81.3,288,474,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:22Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.35,0.09,81.3,130,252,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:27Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.04,0.09,81.28,152,279,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:32Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.26,0.15,83.29,1642,1030,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:37Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.34,0.1,81.35,520,837,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:42Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.4,0.15,81.33,177,336,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:47Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.97,0.12,81.35,165,336,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:52Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.82,0.72,81.78,254,366,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:22:57Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.71,3.47,83.29,691,426,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:02Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.38,0.75,81.35,288,392,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:07Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.66,1.46,81.33,569,939,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:12Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.06,0.46,81.3,165,349,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:17Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.69,4.22,83.06,781,562,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:22Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.95,1.27,83.39,143,253,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:27Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.95,0.67,81.4,249,436,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:32Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.97,0.87,81.4,916,618,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:37Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.13,0.54,81.43,506,869,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:42Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,26.1,4.65,83.26,793,633,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:47Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.53,1.04,81.43,249,436,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:52Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.17,0.13,81.5,130,253,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:23:57Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.8,0.08,81.48,136,327,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:02Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.89,2.62,82.56,803,491,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:07Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,24.2,1.69,83.54,410,565,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:12Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.69,0.96,80.98,357,739,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:17Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.56,0.2,80.45,165,349,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:22Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.95,0.12,80.52,171,345,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:27Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.3,4.38,82.38,779,505,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:33Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.9,1.1,82.38,928,662,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:38Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.04,0.9,80.88,546,665,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:43Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.54,0.16,80.42,294,654,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:48Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.43,0.11,80.42,203,362,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:53Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.89,4.73,82.38,771,536,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:24:58Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.35,0.7,80.42,221,414,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:03Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.37,0.07,80.4,165,292,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:08Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.17,0.63,80.37,410,578,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:13Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.71,3.93,81.63,896,752,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:18Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.38,1.03,82.26,180,473,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:23Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.51,0.67,80.35,240,422,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:28Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.11,0.12,80.4,165,292,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:33Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.72,0.83,80.37,967,675,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:38Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,27.81,4.29,82.36,1085,805,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:43Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22.11,1.08,80.88,266,352,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:48Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.55,0.14,80.4,260,640,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:53Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.84,0.11,80.4,177,362,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:25:58Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.32,2.53,80.9,871,1216,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:03Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,24.46,1.63,82.28,164,291,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:08Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,25.11,0.68,80.95,568,748,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:13Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.82,0.18,80.9,184,598,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:18Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.84,0.25,80.98,313,670,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:23Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.87,4.39,82.58,869,736,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:28Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.92,0.52,82.79,143,371,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:33Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.33,1.42,80.73,1110,992,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:38Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.6,0.54,80.7,496,818,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:43Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.41,0.19,80.95,168,355,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:48Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,28.66,4.63,82.46,951,734,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:53Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.51,0.91,80.47,353,910,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:26:58Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.86,0.08,80.42,102,396,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:03Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.92,0.15,80.83,177,359,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:08Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.85,4.95,81.6,1111,888,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:13Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.99,1.36,82.33,169,287,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:18Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.17,0.63,80.37,264,446,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:23Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.18,0.36,80.37,259,653,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:28Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.94,0.06,80.2,182,356,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:33Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,25.16,3.85,82.23,1580,887,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:38Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.88,1.03,80.32,579,772,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:43Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.81,0.06,80.32,130,253,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:48Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.38,0.32,80.4,165,279,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:53Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22.03,2.69,80.93,391,697,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:27:59Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.46,1.91,82.48,680,481,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:04Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.57,0.77,80.52,249,449,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:09Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.51,0.9,80.57,446,888,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:14Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.49,0.06,80.6,130,361,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:19Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,25.79,4.27,81.86,808,579,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:24Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.65,0.62,82.91,179,331,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:29Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.41,0.68,80.55,348,727,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:34Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.06,0.19,80.55,953,674,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:39Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.19,0.13,80.57,420,649,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:44Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.98,0.18,82.53,783,478,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:49Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.42,0.21,80.55,301,449,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:54Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.24,0.1,80.55,165,292,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:28:59Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.28,0.16,80.55,243,632,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:04Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.26,0.1,82.56,808,523,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:09Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.58,0.44,80.52,516,752,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:14Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.41,0.38,80.52,193,314,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:19Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22.95,0.1,80.42,143,309,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:24Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.16,0.12,80.9,288,480,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:29Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.17,0.23,82.51,789,565,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:34Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.96,0.07,80.5,952,861,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T05:29:39Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.81,0.14,80.5,420,580,1
